Id,date,region,agreement,agreement_eng,event_type,event_type_eng,subject,subject_eng,organizer,organizer_eng,description,description_eng,ovd,place,number_of_detentions,links
1,12.01.2013,Москва,не согласовано,Unauthorised,акция,Direct action,социальная,Social,другое,Other,Акция против строительства Северо-Западной хорды,The protest against the construction of the Northwest chords,ОВД Тверское,"Тверская, 14",5,http://ovdinfo.org/express-news/1224
2,12.01.2013,Москва,не согласовано,Unauthorised,агитация,Agitation,Против антимагнитского закона,Against the anti-Magnitsky Law,стихийная,Spontaneous,"Раздача листовок с призывом выйти на ""Марш против подлецов""","Сalling for the ""March against scoundrels""",Линейный отдел полиции на станции метро Юго-Западная,м. Юго-Западная,1,http://ovdinfo.org/express-news/1226
3,14.01.2013,Москва,не согласовано,Unauthorised,другое,Other,экология,Environmental,другое,Other,Защита Селятинского леса,Protecting Selyatino forest,Селятинский отдел полиции,Селятино,1,http://ovdinfo.org/express-news/1228
4,15.01.2013,Москва,не согласовано,Unauthorised,одиночный пикет,One-person picket,политзеки,Political prisoners,стихийная,Spontaneous,Акция в честь двухлетия Следственного комитета,The campaign in honor of the Investigative Committee's biennium,ОВД Басманное,"Газетный  пер, 6",3,http://ovdinfo.org/express-news/1233
5,18.01.2013,Москва,не согласовано,Unauthorised,другое,Other,социальная,Social,антифа,Antifa,Мосшелк: защита общежития,Mosshelk: dorm's protection ,ОВД Хамовники,"Б.Саввинский переулок дом 12, стр 18",3,http://ovdinfo.org/express-news/1235
6,19.01.2013,Москва,не согласовано,Unauthorised,другое,Other,социальная,Social,антифа,Antifa,Мосшелк: защита общежития,Mosshelk: dorm's protection ,ОВД Хамовники,"Б.Саввинский переулок дом 12, стр 18",39,http://ovdinfo.org/express-news/1240
7,20.01.2013,Москва,не согласовано,Unauthorised,одиночный пикет,One-person picket,другое,Other,другое,Other,Пикет против секретаря Координационного совета,Protest against the Secretary of the Coordinating Council,Отдел полиции по обслуживанию гостиницы Измайлово,гостиница Измайлово,1,http://ovdinfo.org/express-news/1244
8,22.01.2013,Москва,не согласовано,Unauthorised,активист,Activist,другое,Other,активист,Activist,Конлифкт с судебными приставами,Conflict with bailiffs,Тверской районный суд,Тверской районный суд,1,"http://ovdinfo.org/express-news/1253, http://ovdinfo.org/express-news/1255"
9,22.01.2013,Москва,не согласовано,Unauthorised,активист,Activist,другое,Other,активист,Activist,Задержание Дениса Билунова в кафе,Denis Bilunov's arresting in a care,ОВД Басманное,ул. Покровка,3,http://ovdinfo.org/express-news/1256
10,22.01.2013,Москва,согласовано,Authorised,пикет,Picket,политзеки,Political prisoners,другое,Other, Пикет в поддержку Сергея Кривова,Picket in support of Sergei Krivova,ОВД Пресненсикй,"около метро ""1905 года""",1,http://ovdinfo.org/express-news/1258
11,23.01.2013,Москва,не согласовано,Unauthorised,акция,Direct action,другое,Other,Другая Россия,Other Russia,"Акция ""Кровь Долматова на вас"" у голландского посольства","""Dolmatov's blood on you"" at the Dutch embassy",ОВД Пресненсикй, у посольство Королевства Нидерландов,8,http://ovdinfo.org/express-news/1264
12,25.01.2013,Москва,не согласовано,Unauthorised,пикет,Picket,ЛГБТ,LGBTQ,стихийная,Spontaneous,"Пикет против законопроекта о ""пропаганде гомосексуализма""",Protest against the anti-gomosexual propagada bill,ОВД Тверское,Охотный ряд,20,http://ovdinfo.org/express-news/1266
13,26.01.2013,Москва,не согласовано,Unauthorised,акция,Direct action,политзеки,Political prisoners,другое,Other,Пробежка в поддержку Сергея Кривова,Jogging in support of Sergei Krivov,ОВД Басманное,Чистые пруды,8,http://ovdinfo.org/express-news/1270
14,29.01.2013,Москва,не согласовано,Unauthorised,активист,Activist,другое,Other,активист,Activist,Задержание активиста на улице,Activist arrested on a street,ОВД Котловка,"ул. Ремизова, 13",1,http://ovdinfo.org/express-news/1272
15,30.01.2013,Москва,не согласовано,Unauthorised,акция,Direct action,экология,Environmental,другое,Other,Задержание экоактивистки Татьяны Павловой,Environmentalist Tatiatna Pavlova arrest,Селятинский отдел полиции,Селятино,1,http://ovdinfo.org/express-news/1274
16,31.01.2013,Москва,не согласовано,Unauthorised,другое,Other,социальная,Social,ДОМ,Other,Визит активистов в департамент жилищной политики,Activists visit the Department of Housing Policy,ОВД Пресненсикй,"Газетный пер., 1/12",7,http://ovdinfo.org/express-news/1279
17,31.01.2013,Москва,не согласовано,Unauthorised,митинг,Rally,Стратегия-31,Strategy-31,Стратегия-31,Strategy-31,"Акция ""Стратегия-31"" на Триумфальной",Strategy-31,"ОВД Красносельское, ОВД Басманное, ОВД Замоскворечье",Триумфальная площадь,26,http://ovdinfo.org/express-news/1288
18,09.02.2013,Москва,не согласовано,Unauthorised,активист,Activist,политзеки,Political prisoners,активист,Activist,Судебное слушание по изменению меры пресечения Сергею Удальцову,The court trial on changing Sergei Udaltsov's measure of restraint ,ОВД Красносельское ,Басманный суд,1,http://ovdinfo.org/express-news/1295
19,10.02.2013,Москва,не согласовано,Unauthorised,активист,Activist,другое,Other,активист,Activist,Доставлению с целью допроса по Болотному делу,Arrest for questioning on Bolotnaya's Case,ОВД Митино,Митино,1,http://ovdinfo.org/express-news/1299
20,13.02.2013,Москва,не согласовано,Unauthorised,акция,Direct action,социальная,Social,ОГФ,OGF,"Акция ""Похороны российкого образования""","""The deat of Russian education systme"" action",ОВД Тверское,около министерства образования,3,http://ovdinfo.org/express-news/1304
21,16.02.2013,Москва,не согласовано,Unauthorised,пикет,Picket,политзеки,Political prisoners,стихийная,Spontaneous,День рождения Сергея Удальцова,Sergey Udaltsov's birthday,ОВД Нагатинский затон,у дома Удальцова,17,http://ovdinfo.org/express-news/1310
22,21.02.2013,Москва,не согласовано,Unauthorised,акция,Direct action,политзеки,Pussy Riot,другое,Other,Годовщина акции Pussy Riot,The anniversary of  Pussy Riot action,ОВД Хамовники,ХХС,2,http://ovdinfo.org/express-news/1312
23,28.02.2013,Москва,не согласовано,Unauthorised,агитация,Agitation,социальная,Social,другое,Other,Призыв прийти на Социальный марш,The call to come to the Social March,ОВД Войковский,метро войковская,1,http://ovdinfo.org/express-news/1316
24,02.03.2013,Москва,не согласовано,Unauthorised,одиночный пикет,One-person picket,Против антимагнитского закона,Against the anti-Magnitsky Law,другое,Other,"Задержания у входа на марша ""В защиту детей""","Detention at the entrance to the march ""in the protection of children""",ОВД Хамовники, Гоголевский бульвар,2,http://ovdinfo.org/express-news/1317
25,04.03.2013,Москва,не согласовано,Unauthorised,акция,Direct action,антиПутин,anti-Putin,другое,Other,"Акция ""Долой царя Путина""","""Down with the king of Putin"" action",ОВД Китай город,Иверские ворота,3,http://ovdinfo.org/express-news/1318
26,05.03.2013,Москва,не согласовано,Unauthorised,акция,Direct action,социальная,Social,антифа,Other,"Акция в поддержку общежития ""Мосшелк""",Mosshelk: dorm's protection ,ОВД Хамовники,мосшелк,2,http://ovdinfo.org/express-news/1321
27,07.03.2013,Москва,не согласовано,Unauthorised,акция,Direct action,социальная,Other,другое,Other,Задержание Вадима Коровина за демонтаж незаконных парковочных столбиков,Vadim Korovin detention for the dismantling of illegal parking columns,ОВД Тверской,генпрокуратура,1,http://ovdinfo.org/express-news/1323
28,08.03.2013,Москва,согласовано,Authorised,митинг,Rally,социальная,Social,другое,Other,"Задержания на митинге ""Феминизм это освобождение""","Detentions at the rally ""Feminism is the liberation""","ОВД Тверское, ОВД Краснопресненское",Новопушкинский сквер,24,http://ovdinfo.org/express-news/1331
29,08.03.2013,Москва,не согласовано,Unauthorised,одиночный пикет,One-person picket,политзеки,Pussy Riot,стихийная,Spontaneous,Пикет в поддержку Pussy Riot,Picket in support of Pussy Riot,ОВД Якиманка,Калужская площадь,5,http://ovdinfo.org/express-news/1325
30,09.03.2013,Москва,не согласовано,Unauthorised,пикет,Picket,антиПутин,anti-Putin,другое,Other,Пикет у мэрии Москвы против уничтожения исторических зданий и Путина,Picket at the Moscow mayor's office against the destruction of historic buildings and Putin,ОВД Тверское,около Мэрии Москвы,2,http://ovdinfo.org/express-news/1336
31,09.03.2013,Москва,не согласовано,Unauthorised,одиночный пикет,One-person picket,другое,Other,другое,Other,Пикет с призывом  вывода войск из Абхазии и Южной Осетии,Picket calling for the withdrawal of troops from Abkhazia and South Ossetia,ОВД Китай город,Александровский сад,1,http://ovdinfo.org/express-news/1337
32,16.03.2013,Москва,не согласовано,Unauthorised,активист,Activist,другое,Other,активист,Activist,Допрос активистов,Arrest for questioning ,ЛОВД на ст.м.Цветной бульвар,Цветной бульвар,2,http://ovdinfo.org/express-news/1346
33,18.03.2013,Москва,не согласовано,Unauthorised,акция,Direct action,социальная,Social,другое,Other,"Акция ""Идите на х.й со своей регистрацией""","""F**k off with your registration"" action","ОВД Якиманка, ОВД Китай-город, ОВД Замоскворечье",Красная площадь,15,http://ovdinfo.org/express-news/1349
34,21.03.2013,Москва,не согласовано,Unauthorised,активист,Activist,другое,Other,активист,Activist,Задержание активиста под предлогом подозрения в уголовном преступлении,Arrests of activists bacause of suspection on criminal offense,автозак??,Около м.Площадь Ильича,1,http://ovdinfo.org/express-news/1367
35,21.03.2013,Москва,не согласовано,Unauthorised,акция,Direct action,другое,Other,Другая Россия,Other Russia,Акция ОккупайЦентробанк,OccupayTsentrobank action,ОВД Мещанское,"около Центрабанка, Неглинная, 12",10,http://ovdinfo.org/express-news/1365
36,24.03.2013,Москва,не согласовано,Unauthorised,прогулка,Stroll,политзеки,Political prisoners,стихийная,Spontaneous,"Прогулки в поддержку ""узников 6 мая""","Walking in support of ""May 6"" prisoners","ОВД Китай-город, ОВД Тверское",Александровский сад,9,http://ovdinfo.org/express-news/1370
37,25.03.2013,Москва,не согласовано,Unauthorised,одиночный пикет,One-person picket,политзеки,Political prisoners,другое,Other,Пикет в поддержку раннее арестованных активистов,Picket in support of the arrested ctivists ,ОВД Китай-город ,Красная площадь,1,http://ovdinfo.org/express-news/1375
38,30.03.2013,Москва,не согласовано,Unauthorised,одиночный пикет,One-person picket,социальная,Social,ДОМ,Other,Пикет Движения общежитий москвы,Moscow Dorm Movement picket,ОВД Мещанское,Манежная площадь,1,http://ovdinfo.org/express-news/1382
39,30.03.2013,Москва,не согласовано,Unauthorised,прогулка,Stroll,политзеки,Political prisoners,стихийная,Spontaneous,"Прогулки в поддержку ""узников 6 мая""","Walking in support of ""May 6"" prisoners",ОВД Мещанское,Манежная площадь,12,http://ovdinfo.org/express-news/1382
40,31.03.2013,Москва,не согласовано,Unauthorised,другое,Other,выборы,For fair elections,другое,Other,Задержание наблюдателей в Жуковском,The detention of observers in Zhukovsky,ОВД Жуковский,Жуковский,2,"http://ovdinfo.org/express-news/1385 , http://ovdinfo.org/express-news/1384"
41,31.03.2013,Москва,не согласовано,Unauthorised,митинг,Rally,Стратегия-31,Strategy-31,Стратегия-31,Strategy-31,"Акция ""Стратегия-31"" на Триумфальной",Strategy-31,ОВД Тверское,Триумфальная площадь,3,http://ovdinfo.org/article/strategiya-31-zaderzhanii-vse-menshe
42,02.04.2013,Москва,не согласовано,Unauthorised,акция,Direct action,экология,Environmental,Гринпис,Greenpeace,"акция ""Арктика не продается"" на Москве-реке",,ОВД Якиманка,Москва-река,1,http://www.ovdinfo.org/express-news/1390
43,03.04.2013,Москва,не согласовано,Unauthorised,пикет,Picket,социальная,Social,стихийная,Spontaneous,"Мосшелк: защита общежития, одиночные пикеты",,ОВД Хамовники,"Б.Саввинский переулок дом 12, стр 18",3,http://www.ovdinfo.org/express-news/1391
44,13.04.2013,Москва,не согласовано,Unauthorised,прогулка,Stroll,политзеки,Political prisoners,стихийная,Spontaneous,"прогулка в поддержку ""узников 6 мая""",,ОВД Китай-Город,Красная площадь,8,http://www.ovdinfo.org/express-news/1397
45,16.04.2013,Москва,не согласовано,Unauthorised,прогулка,Stroll,активист,Activist,стихийная,Spontaneous,активистов задержали возле Красной площади под неопределенным предлогом,,ОВД Китай-Город,Красная площадь,3,http://www.ovdinfo.org/express-news/1399
46,17.04.2013,Москва,не согласовано,Unauthorised,акция,Direct action,политзеки,Political prisoners,Солидарность,Solidarity Movement,баннер в поддержку Анастасии Рыбаченко,,ОВД Хамовники,Большой Каменный мост,3,http://www.ovdinfo.org/express-news/1400
47,20.04.2013,Москва,не согласовано,Unauthorised,другое,,политзеки,Political prisoners,стихийная,Spontaneous,"Автопробег ""Белое кольцо за Алексея Навального"" по Садовому кольцу",,ОВД Мещанское,"Садовое кольцо, Сухаревская",1,http://www.ovdinfo.org/express-news/1402
48,20.04.2013,Москва,не согласовано,Unauthorised,прогулка,Stroll,политзеки,Political prisoners,стихийная,Spontaneous,"прогулка в поддержку ""узников 6 мая""",,ОВД Тверское,Красная площадь,24,http://www.ovdinfo.org/express-news/1406
49,24.04.2013,Москва,не согласовано,Unauthorised,акция,Direct action,политзеки,Political prisoners,Левый фронт,,акция  в поддержку Сергея Удальцова с баннером и файерами у администрации президента,,ОВД Китай-Город,Новая площадь,3,http://www.ovdinfo.org/express-news/1408
50,26.04.2013,Москва,не согласовано,Unauthorised,акция,Direct action,социальная,Social,другое,Other,акция «Запрещаем крушить историческую Москву» у собора Василия Блаженного - с баннером,,ОВД Китай-город,Красная площадь,3,http://www.ovdinfo.org/express-news/1409
51,27.04.2013,Москва,не согласовано,Unauthorised,прогулка,Stroll,политзеки,Political prisoners,стихийная,Spontaneous,"прогулка в поддержку ""узников 6 мая""",,"ОВД Китай-город
ОВД Якиманка
ОВД Замоскворечье",Красная площадь,27,http://www.ovdinfo.org/express-news/1411
52,02.05.2013,Москва,не согласовано,Unauthorised,пикет,Picket,политзеки,Political prisoners,стихийная,Spontaneous,"серия одиночных пикетов, посвященных прелстоящему митингу на Болотной площади 6 мая",,ОВД Китай-город,Манежная площадь,4,http://www.ovdinfo.org/express-news/1427
53,03.05.2013,Москва,не согласовано,Unauthorised,агитация,Agitation,активист,Activist,активист,Activist,активистка задержана на улице из-за листовки на сумке с призывом приходить на марш 6 мая,,ОВД Марьинский парк,"Новомарьинская ул., 7",1,http://www.ovdinfo.org/express-news/1430
54,05.05.2013,Москва,не согласовано,Unauthorised,одиночный пикет,One-person picket,антиПутин,anti-Putin,другое,Other,задержание активиста во время одиночного пикета на Красной площади,,ОВД Китай-город,Красная площадь,1,http://www.ovdinfo.org/express-news/1433
55,06.05.2013,Москва,не согласовано,Unauthorised,акция,Direct action,политзеки,Political prisoners,другое,Other, журналист задержан во время съемки баннера  ,,ОВД Арбат,Новый Арбат,1,http://www.ovdinfo.org/express-news/1434
56,08.05.2013,Москва,не согласовано,Unauthorised,акция,Direct action,антиПутин,anti-Putin,стихийная,Spontaneous,акция #ПутинПiдрахуй или #ОккупайГорький,,ОВД Якиманка,Парк Культуры,13,http://www.ovdinfo.org/express-news/1449
57,09.05.2013,Москва,не согласовано,Unauthorised,пикет,Picket,антифа,Antifa,антифа,Antifa,серия одиночных пикетов с плакатами в поддержку антифашстского движения,,ОВД Якиманка,Парк Культуры,9,http://www.ovdinfo.org/express-news/1460
58,09.05.2013,Москва,не согласовано,Unauthorised,акция,Direct action,антифа,Antifa,другое,Other,"активисты перекрыли Тверскую улицу банером ""Смерть кремлевским оккупантам"" и зажгли файеры",,ОВД Тверское,Тверская,12,http://www.ovdinfo.org/express-news/1459
59,09.05.2013,Москва,не согласовано,Unauthorised,прогулка,Stroll,антиПутин,anti-Putin,стихийная,Spontaneous,гуляния по Чистопрудному бульвару в годовщину акции «Оккупай Абай» ,,ОВД Басманное,Чистые пруды,19,http://www.ovdinfo.org/express-news/1456
60,11.05.2013,Москва,не согласовано,Unauthorised,другое,Other,политзеки,Political prisoners,стихийная,Spontaneous,велопробег в поддержку Алексея Гаскарова ,,ОВД Мещанское ,Трубная площадь,9,http://www.ovdinfo.org/express-news/1472
61,15.05.2013,Москва,не согласовано,Unauthorised,оккупай,,социальная,Social,стихийная,Spontaneous,акция ОккупайМэрия,,ОВД Тверское,"Тверская, 13",3,http://www.ovdinfo.org/express-news/1480
62,24.05.2013,Москва,не согласовано,Unauthorised,активист,Activist,активист,Activist,активист,Activist,координатор ФАР задержан после отказа уступить дорогу машине замминистра МВД,,ОВД Барвиха,Рублевско-Успенское шоссе,1,http://www.ovdinfo.org/express-news/1492
63,25.05.2013,Москва,не согласовано,Unauthorised,митинг,Rally,ЛГБТ,LGBTQ,другое,Other,"""Радужный митинг"" в ""гайд-парке""",,ОВД Якиманка,Парк Культуры,7,http://www.ovdinfo.org/express-news/1497
64,25.05.2013,Москва,не согласовано,Unauthorised,пикет,Picket,ЛГБТ,LGBTQ,стихийная,Spontaneous,акции в поддержку ЛГБТ у Госдумы,,"ОВД Тверское
ОВД Таганское",Охотный ряд,31,http://www.ovdinfo.org/express-news/1496
65,26.05.2013,Москва,не согласовано,Unauthorised,прогулка,Stroll,антиПутин,anti-Putin,стихийная,Spontaneous,"""Белое дефиле""",,"ОВД Китай-город
ОВД Таганское",Красная площадь,21,http://www.ovdinfo.org/express-news/1501
66,27.05.2013,Москва,не согласовано,Unauthorised,пикет,Picket,ЛГБТ,LGBTQ,стихийная,Spontaneous,серия пикетов у зданий Мосгордумы и мэрии Москвы,,,у зданий Мосгордумы и мэрии Москвы,40,http://lenta.ru/news/2012/05/27/detained
67,30.05.2013,Москва,не согласовано,Unauthorised,пикет,Picket,социальная,Social,другое,Other,"акция голодающих многодетных матерей у офиса ""Единой России""",,ОВД Мещанское,Переяславский переулок,4,http://www.ovdinfo.org/express-news/1508
68,30.05.2013,Москва,не согласовано,Unauthorised,пикет,Picket,социальная,Social,другое,Other,"повторная акция голодающих многодетных матерей у офиса ""Единой России""",,ОВД Мещанское,Переяславский переулок,4,http://www.ovdinfo.org/express-news/1510
69,31.05.2013,Москва,не согласовано,Unauthorised,митинг,Rally,Стратегия-31,Strategy-31,Стратегия-31,Strategy-31,"Акция ""Стратегия-31"" на Триумфальной",,"ОВД Тверское
ОВД Замоскворечье",Триумфальная площадь,14,http://www.ovdinfo.org/express-news/1515
70,06.06.2013,Москва,не согласовано,Unauthorised,пикет,Picket,социальная,Social,Общественная коалиция в защиту Москвы,, акция против сноса дома Прошиных,, ОВД Тверское,"2-я Тверская-Ямская, 37",6,http://www.ovdinfo.org/express-news/1523
71,10.06.2013,Москва,не согласовано,Unauthorised,агитация,Agitation,антиПутин,anti-Putin,другое,Other,одиночный пикет и раздача листовокс призывом приходить на шествие 12 июня ,,ОВД Арбат,Арбат,1,http://www.ovdinfo.org/express-news/1528
72,11.06.2013,Москва,не согласовано,Unauthorised,акция,Direct action,ЛГБТ,LGBTQ,другое,Other,"""День поцелуев"" у здания Госдумы, приуроченный к принятию во втором и третьем чтении закона о запрете ""пропаганды гомосексуализма""",,"ОВД Тверское
ОВД Басманное",Охотный ряд,34,http://www.ovdinfo.org/express-news/1530
73,12.06.2013,Москва,не согласовано,Unauthorised,акция,Direct action,ЛГБТ,LGBTQ,другое,Other,"ЛГБТ-активисты повесили на мосту баннер ""Россия для всех"" и зажгли файеры",,ОВД Китай-Город,Большой Москворецкий мост,2,http://www.ovdinfo.org/express-news/1546
74,12.06.2013,Москва,согласовано,Authorised,марш,,политзеки,Political prisoners,Координационный совет,,"участники ""Марш против палачей"" задержаны за символику ""Левого фронта"", деятельность которого временно приостановлена",,ОВД Якиманка,Якиманка,10,http://www.ovdinfo.org/express-news/1539
75,18.06.2013,Москва,не согласовано,Unauthorised,агитация,Agitation,активист,Activist,другое,Other,активист задержан за расклейку листовок,,ОВД Пресненское,"ул. Литвина-Седого, 3А,",1,http://www.ovdinfo.org/express-news/1550
76,19.06.2013,Москва,не согласовано,Unauthorised,акция,Direct action,другое,Other,Другая Россия,Other Russia,"акция у посольства Японии с баннером ""Хоккайдо - русский остров"" и приковыванием",,ОВД Красносельское,Грохольский переулок,4,http://www.ovdinfo.org/express-news/1551
77,23.06.2013,Москва,не согласовано,Unauthorised,пикет,Picket,другое,Other,стихийная,Spontaneous,"штурм офиса организации ""За права человека""",,ОВД Пресненское,"Малый Кисловский переулок, 7",5,http://www.ovdinfo.org/express-news/1557
78,24.06.2013,Москва,не согласовано,Unauthorised,активист,Activist,активист,Activist,активист,Activist,"активист задержан на Красной площади по дороге к офису организации ""За права человека""",, ОВД «Китай-город»,Красная площадь,1,http://www.ovdinfo.org/article/budni-karatelnoi-psikhiatrii
79,25.06.2013,Москва,не согласовано,Unauthorised,пикет,Picket,социальная,Social,Архнадзор,, акция против сноса дома Волконских,,ОВД Арбат,"Воздвиженка, 9",4,http://www.ovdinfo.org/express-news/1559
80,25.06.2013,Москва,не согласовано,Unauthorised,пикет,Picket,политзеки,Political prisoners,другое,Other,"акция у посольства Украины ""С Дона выдачи нет, а с Днепра?"" против выдачи политэмигрантов с территории Украины",,ОВД Пресненское,Леонтьевский переулок,2,http://www.ovdinfo.org/express-news/1561
